row_idx,participantId,ic_r1_logit,ic_r2_logit,ic_r3_logit,ic_concat_logit
2859,6FD41A8A1620416695916AF250ADA33E,5.74444580078125,5.730975151062012,5.842289924621582,4.968187808990479
2860,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2861,E9C554921A30473FABBA12ACC64EA139,5.565011024475098,5.6600847244262695,5.200561046600342,5.315140247344971
2862,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2863,,5.833255290985107,5.734189510345459,5.948477268218994,5.373509883880615
2864,8175B21300A54FF3978ECD6D50130295,5.814830780029297,5.887199401855469,5.867668628692627,5.54069185256958
2865,E6B28EBB913043C18933494E08FA055A,5.839554309844971,2.791893720626831,1.804256558418274,5.597114562988281
2866,85B5D11D37FE42EAB19201577086AE81,5.497787952423096,5.59516716003418,5.719147682189941,5.186600685119629
2867,,5.360805988311768,5.009344577789307,4.238160133361816,4.363722324371338
2868,AB945BC5BA1848C2BB70C34F087459D0,5.791388988494873,5.581454277038574,5.459915637969971,5.513494968414307
2869,AF33B9F92D0E4FE591B505C818303CE1,5.744460582733154,3.6844000816345215,5.247711181640625,4.7510986328125
2870,9E119F6D0C0F499F971DA34AC8872E36,5.67625093460083,5.987673759460449,5.701695919036865,5.78229570388794
2871,C660CAE15237476383C4E47D6B573CB8,5.810434818267822,5.717857837677002,5.793659687042236,5.021435737609863
2872,32AFF7C626094B2D933C7FB90999BFF1,5.511053562164307,2.5646002292633057,5.893463611602783,4.828011989593506
2873,606ECA7ADFD54A03AE5ADAF318F02188,5.111082553863525,5.495284080505371,4.60628604888916,4.742969989776611
2874,,5.690060138702393,5.876836776733398,5.916282653808594,5.567851543426514
2875,2A407D201F0C4742B4C84C3CDF38312E,5.43379020690918,5.891897678375244,5.8963141441345215,5.062376976013184
2876,DCB515C0A8DE4FC48B2DB2919D7C2484,5.5726165771484375,5.647183418273926,5.8199968338012695,5.309981822967529
2877,AAD8E8180B9547378454557236AC1735,5.689768314361572,4.473428249359131,4.990145206451416,4.976401329040527
2878,2286DE3990434D7E8EFF030519CEBCD6,5.831671714782715,5.849224090576172,5.235434055328369,5.34600305557251
2879,5D5917F78B504228B24E7BA1D4AE2633,5.773388862609863,3.5833077430725098,1.940709352493286,5.156565189361572
2880,47FDBD463AEA4B3697C720C600B69789,5.617093563079834,5.727479934692383,5.547712326049805,5.348517417907715
2881,10F9EB571E8F4893B63292EDAB04F3A0,5.861416816711426,5.8843183517456055,2.082453966140747,5.311338424682617
2882,EA56ABEFDB944A599095C4775BCD6A06,5.158808708190918,4.625222682952881,4.36932897567749,4.492403030395508
2883,,5.724155902862549,5.781643867492676,5.8148369789123535,4.979736328125
2884,338F15A79C6B43BFB61340999A2F9AEB,5.886559009552002,5.1284260749816895,4.567279815673828,5.399275302886963
2885,A4CD57CECE224E6F8DC4667CFBE2AB48,5.308481693267822,5.426451683044434,5.7494096755981445,4.695714950561523
2886,E7C92332CD4B4053974815BCE8C815CF,5.129301071166992,5.3204755783081055,3.884624481201172,5.115755558013916
2887,BB66F8CF81084681AA009BF46F622491,5.681135654449463,5.810334205627441,4.925603866577148,5.297703742980957
2888,,5.803931713104248,5.842053890228272,1.4985270500183103,5.53328800201416
2889,44186CFF828743288C16817BA3A492F7,5.397076606750488,5.949535369873047,4.615047931671143,5.535879611968994
2890,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2891,443E9FD8B49141CDB6DB8638483C78C3,4.323905944824219,3.7261881828308105,5.646791934967041,5.013162612915039
2892,75EC7F595C7C49CAA74840B4B441AFEC,5.73647403717041,4.091121196746826,5.45007848739624,5.242363452911377
2893,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2894,DAA33C1E233247BCBF8F2DB21C11ECC6,5.689798831939697,5.668920516967773,5.822927951812744,4.662607669830322
2895,C29B3A32B5514CC3A905F7229B6844AA,5.876375675201416,5.756585121154785,5.357127666473389,5.376387119293213
2896,BD76FAAD76234B99943F0CF92EBEA383,5.350891590118408,5.478569030761719,4.799712181091309,4.954394340515137
2897,402B09FF1DD5417CB39FB5BECE8F89D7,5.724165916442871,4.969918727874756,5.437298774719238,4.566509246826172
2898,C2018F956F2B49F19575F350C793A870,5.554919242858887,5.677823066711426,5.66361141204834,4.949545860290527
2899,34E7AA07F1D4417FB1C52A8419E77995,5.462960243225098,5.396279335021973,5.768903732299805,4.940877437591553
2900,E90EDFFD34A24F91BDFC4FCFD026CB9C,5.7371110916137695,5.968733787536621,5.756370067596436,5.385177612304688
2901,,5.751291751861572,3.8999197483062735,3.962252616882324,4.892792224884033
2902,704649DC3E254F468E9C24763DC05289,5.521099090576172,5.529804229736328,5.734888553619385,5.108327865600586
2903,784607F2578A4DC298BF4146345D8433,5.795780658721924,5.810035705566406,5.672431468963623,5.445077419281006
2904,,5.398658275604248,5.69996452331543,5.807626247406006,4.931322574615479
2905,0563AEDA22FE44379014F594A1FB97C4,5.328585147857666,5.04674243927002,5.944636821746826,4.525064945220947
2906,793BBA17C5924CF9BE7BFE71DC640818,5.3168792724609375,4.935319423675537,5.488962650299072,4.753448963165283
2907,94544A63C0E34D93BD1CA885C0D0D0A1,5.8730058670043945,5.809037685394287,5.35408353805542,5.610931396484375
2908,,5.628958702087402,5.63071346282959,3.601678371429444,4.54718542098999
2909,59C10E4230D4445983B0D3CD5E0A8912,5.630581378936768,5.495649337768555,4.880448341369629,5.079327583312988
2910,B480F8A5265B482CAFB6C133462E2FE6,5.5459513664245605,5.716854095458984,5.314212799072266,5.354830265045166
2911,,5.729081630706787,3.600149631500244,1.1145341396331787,5.076771259307861
2912,7A1FB2140549403990895E162B8D070A,5.661946296691895,5.663508415222168,5.190392971038818,5.386610507965088
2913,,4.585851669311523,5.790896415710449,3.798605680465698,4.802672863006592
2914,0719562D653E4EC8985BBF7C484A12FE,5.768527030944824,5.469554424285889,4.166206359863281,5.004918575286865
2915,57D16FF618E449028084875C941CEC52,5.63251543045044,5.448068618774414,3.733387470245361,4.904431819915772
2916,BED5F505203F460BBC0A52533A0F93E0,5.661032199859619,5.760620594024658,6.004497528076172,5.3841233253479
2917,8629D06659DE40C28BECB6CC28781A86,5.582046985626221,5.522266387939453,5.815087795257568,5.233883857727051
2918,9193D0B8CF8942C0A3F23286EECF1CEB,5.680001735687256,4.967942237854004,5.523856163024902,5.219029903411865
2919,3B6C3184A4E244F597BC4C2CB138C46C,4.847476482391357,1.5194885730743408,1.596343159675598,3.941159963607788
2920,881A4ED574D94C9CA491782966BA959E,5.327453136444092,5.678275108337402,1.9722803831100464,4.839666843414307
2921,53A14B1CCC5249C194B57AEAD5FBBCC2,5.60076379776001,5.0460052490234375,2.398306369781494,5.184133529663086
2922,C90A736CBD2E42469E67DBD9712850A3,5.487465858459473,5.549151420593262,5.563113212585449,4.707154750823975
2923,D92F5DFDB6194D919231B4EFCF34BAF0,5.363955020904541,5.629705905914307,5.528790473937988,4.487802982330322
2924,2FB0B50FBD6646FCA58F05AD41B53FE1,5.612395763397217,5.634659290313721,5.862297058105469,5.401792049407959
2925,DD97BD10DD9E4ECCB1B26FC7D4AFD74C,4.830856800079346,4.085638523101807,4.084140777587891,3.6926093101501465
2926,,5.757343292236328,5.852442264556885,5.83683967590332,5.187201023101807
2927,DCF25DF61CED467CA26C4822A8FD6FDD,5.572990894317627,5.358754634857178,4.01903772354126,5.109407901763916
2928,F00911B0567A435195AFB0B5DD49A180,5.680935859680176,5.35211992263794,5.460613250732422,5.36138916015625
2929,677FD744366942D08F1D27A7C43844F7,4.472195625305176,5.14081621170044,4.429495811462402,4.459228515625
2930,DEE27AC01C254F0EB0429C7C2539E10E,5.567313194274902,5.615805149078369,5.396176815032959,5.264246463775635
2931,069FBE244A0447DD818AFFB5451DADFC,5.816279411315918,5.513798236846924,5.660586833953857,4.9797186851501465
2932,FF28EC064DF24793821C63101E2A5D40,5.806294918060303,5.805967330932617,5.902511596679688,5.495547294616699
2933,747B8A229C9244B486F98788B18B3149,5.480871200561523,5.717063903808594,4.0115156173706055,5.125557899475098
2934,6C7FC329ADB74544A11ED5AAEE514656,5.38994026184082,5.055028438568115,2.174689054489136,5.053933620452881
2935,07B408114B4545CA8B587B7E09BF1A01,5.810483932495117,5.889945030212402,5.8771138191223145,5.634037494659424
2936,DC63283306B34D168E0B81039A75DD95,5.701375484466553,3.9594104290008554,1.3420039415359497,5.3154401779174805
2937,,5.284353733062744,3.548407077789306,5.239259243011475,4.750162124633789
2938,BC25365477F3460096FA1E023F8E418E,5.586338520050049,5.729761600494385,5.904685974121094,5.31627368927002
2939,AACF23FB508143C5AF0544B26D0FEF98,4.206315517425537,5.316987037658691,1.6528966426849363,4.784761905670166
2940,FA93E8D3888A49B8AFA7A9191749C879,5.700534820556641,5.43438720703125,5.35915994644165,5.053169250488281
2941,242540AED1C7463890838C715C926676,5.728556156158447,4.141279697418213,3.5884642601013184,5.214593887329102
2942,D1F9C5CDFDA941B5A2183BB6F1143CC8,5.346266746520996,5.529898643493652,1.4132710695266724,4.741894721984863
2943,8334DFF9CE074EB4BEB45F79E36D758D,5.750725746154785,5.865056037902832,5.3865227699279785,5.502414703369141
2944,,5.620271682739258,4.900172233581543,3.651015996932984,4.907095432281494
2945,727E90A6EC6A4C15B528D4E11CCB044B,5.475970268249512,4.357092380523682,3.2998859882354736,4.868037700653076
2946,1E7E3D7A5A5948DFA7B6FBB147749B4F,5.240264892578125,5.601226806640625,5.598838806152344,5.284748077392578
2947,99A1BA09109D44898786604C0F4F3D9C,5.146396160125732,5.546698570251465,4.535187721252441,4.6322760581970215
2948,D825204083F046B289FD908534766DC2,5.681695938110352,5.576643943786621,5.62074089050293,5.1694440841674805
2949,EBF4665CBA31442DA826DA4C0A93E27B,5.404140949249268,5.6411871910095215,5.489255905151367,4.76231050491333
2950,A43A7A98DC4B4362AAA83EE0B8C428D0,5.843681812286377,5.932740688323975,5.943069934844971,5.397747039794922
2951,4CE09503493040F0B389B919B8133C2C,5.472789287567139,5.645252227783203,5.173067569732666,5.269097805023193
2952,6B86D53EB3DD41AF9B985BC509063665,4.96992826461792,5.367783069610596,5.329257488250732,4.560433387756348
2953,445AC1F6941F4922BB96044C033D18D8,5.646646499633789,5.634359359741211,5.699652194976807,5.185043811798096
2954,0DF4A59C61574D059D3FD9D0057020DB,5.579967498779297,5.873311996459961,5.648592472076416,5.110700130462647
2955,,5.93839693069458,5.584855079650879,5.787836074829102,5.5335693359375
2956,C4E5A5A22F8B41CA92F0750E2118C545,5.726971626281738,5.865654468536377,5.809306621551514,5.487334728240967
2957,AEF1EB7A11EF4AED896D87482DF5FE21,5.46484375,4.015298843383789,2.672642230987549,4.879153251647949
2958,1A50C83D22B447A992C00AC1C88619DD,5.762635707855225,5.94205379486084,5.807427883148193,5.326772212982178
2959,14790771352D4EACA720F0E454E1FD1B,5.469631195068359,5.504231929779053,1.7487348318099976,4.449278831481934
2960,479598F3E3BB4A4196588B0B9FBF014A,5.744080543518066,5.937511444091797,5.944962024688721,5.27648401260376
2961,66AC8445BBD340BB927F66ED30F1DF88,5.694569110870361,5.805505275726318,5.6959967613220215,5.225035190582275
2962,0C61C99BAE774D43A60D85D526B251F1,5.704494953155518,5.044406414031982,4.5694580078125,5.3275651931762695
2963,AD9DEF3415E84F8D9D2C64A9899A6F00,5.697752952575684,5.776575565338135,5.703138828277588,4.915688991546631
2964,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2965,,5.745928287506104,4.923416614532471,5.458395004272461,4.852565765380859
2966,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2967,6A2F5883EA93483B96CFC67AF03EB821,5.385498046875,4.567378044128418,1.609590768814087,3.838162899017334
2968,,5.534149646759033,4.978127956390381,5.416457653045654,4.849554061889648
2969,,5.36116886138916,5.766932964324951,3.894034385681152,5.10429048538208
2970,53161FF5BB2C4DC7900D6DBED0826678,5.779168128967285,5.801541328430176,5.536403656005859,5.215345859527588
2971,F1D2763E403A4134AD2B97B073378695,5.812709808349609,5.845159530639648,5.905276775360107,5.547371864318848
2972,CBDB9ABD3EFB4292A61DEB5B5A0B4F3F,5.443516254425049,5.390093803405762,5.845822334289551,5.141077995300293
2973,02673988CCD94CD29BC5AA5599730EE4,5.690599918365479,5.758923053741455,3.974306344985962,5.632443904876709
2974,99B03A25695346E59A0AA5274C008575,5.549607753753662,5.748771667480469,5.631914138793945,5.152725696563721
2975,825625E572134E228B96C7B46F6CDF57,5.364491939544678,3.077535390853882,2.642451047897339,4.683429718017578
2976,62BB4C3041A04D078588FE8C8DC40E3D,5.749517917633057,5.784900188446045,5.941544532775879,5.09007740020752
2977,D261371C2F354313BC719020BECE505E,5.090496063232422,2.4197707176208496,3.984484195709229,4.500789165496826
2978,06918BB67F2E425D9B5D2777BD9E768F,5.743621826171875,5.792031288146973,5.660751819610596,5.509597301483154
2979,9FC9F5CDEA05414EAA6D5EE662A4FB96,5.762665748596191,4.69285774230957,4.028830528259277,5.410585880279541
2980,EF5BB9F6B3A24CE0B2A34A4FCD2F33B2,4.827648162841797,5.724706649780273,5.747003555297852,5.214523315429688
2981,FFC4B454D7694DBA8F627CAF97E748E3,5.195683002471924,5.386486053466797,5.229837894439697,4.448063850402832
2982,DAB1072AF9F548579D685778FFF62520,5.838805675506592,5.864997386932373,5.680341720581055,5.323956489562988
2983,B6090CF5C59A4B6DA756114F5EC2352C,5.779122829437256,5.880286693572998,5.881735801696777,5.582452297210693
2984,62EB20B81A284D258F50A30241CFFF86,5.489017009735107,5.486114025115967,5.55999231338501,5.159202098846436
2985,971EA2EA6F5148F4B49D71C60242DEFE,5.512857437133789,4.0043792724609375,5.057375907897949,5.132084369659424
2986,C5AF928339E04282A78E0D7D1C0B8097,5.8232245445251465,3.8266489505767822,5.342339515686035,5.261860370635986
2987,19D62C33900147E78E809ABE24C30FEE,5.89574670791626,5.750537395477295,5.538299560546875,5.603358745574951
2988,6B3DF04DE00E4796B85EB4E757CC08C8,5.824757099151611,5.782698631286621,5.506179332733154,5.718299865722656
2989,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
2990,,5.494696617126465,5.776173114776611,5.81229305267334,5.086383819580078
2991,A86E1DBE95DF4A6F987AE1042DB8DD1A,5.614174842834473,5.842194557189941,5.4528117179870605,5.494926452636719
2992,,5.583580493927002,5.764971256256104,5.608576774597168,5.159684181213379
2993,,5.857424736022949,5.760605812072754,5.22527551651001,5.528277397155762
2994,6744FFB1930346628868207FA394E387,5.884808540344238,5.755967140197754,5.612493991851807,5.393566608428955
2995,CE791658D24940268E2D468FDC7A2F88,5.617663860321045,5.809114933013916,5.602587699890137,5.304862022399902
2996,9E550A5C2D564713B92461A1D4D37F98,5.84901237487793,4.620169162750244,3.250880718231201,5.53204345703125
2997,D7E522A921CD4AFCBFB8B0863CF50FDF,5.813582897186279,5.934504985809326,5.804792881011963,5.30532693862915
2998,C809D394C2CD4B3296F6F24D523DE626,5.961551189422607,5.813769817352295,1.8629372119903564,5.325366973876953
2999,DF243E04841E4ECB8A3B35D547E6039C,5.69966983795166,5.202157020568848,5.614673614501953,4.811441421508789
3000,8A13F40B3189462D988B9DE1480DD3EB,5.314262390136719,5.660728931427002,5.489371299743652,4.5777668952941895
3001,,5.829891681671143,5.544764518737793,3.770338296890259,5.401137828826904
3002,00733809B26D472B84E607A9F56CA0B3,5.502508640289307,5.782336235046387,3.178165435791016,5.162072658538818
3003,BB0F5374BA4C47BBAA6EE579BAC37702,5.095118999481201,5.490954399108887,5.99342155456543,4.682153701782227
3004,7E553EDCD9C949A984A200B0681A8B0B,5.527066707611084,5.40293550491333,5.404050350189209,4.559925556182861
3005,3A0F7CE06869478BBF908FF38CC4ED4F,5.817061424255371,5.5135040283203125,5.806889533996582,4.910092830657959
3006,,5.40474271774292,5.530958652496338,3.152310848236084,5.283840656280518
3007,F2943C549B9E465D8EDD0686618FA830,5.565828800201416,5.660884857177734,4.844884395599365,5.445656776428223
3008,D18ED015F71A43EDB2FB43DAED18BEC2,5.091841220855713,5.510440826416016,3.0115134716033936,4.844387531280518
3009,91C0FA8E9A5046EE8D508A930C2E5552,5.583175182342529,5.793735504150391,5.271551609039307,5.272755146026611
3010,057071BFAB3646AF8A7361C5A4DD2DF1,5.806122303009033,5.78539514541626,5.836916923522949,5.693163871765137
3011,941C07C7A2B847ADAF39196E22F605D2,5.678469181060791,4.947396278381348,4.438278198242188,5.10161828994751
3012,,5.133022785186768,5.037784099578857,4.197754383087158,4.200109004974365
3013,A3225197A57D498187805738CB466F18,5.359101295471191,5.599384307861328,5.723987579345703,4.350096225738525
3014,289563D6BCAF43739083EEA3D931B2A4,5.749407768249512,5.710462093353272,5.549773216247559,5.418733596801758
3015,,5.811788558959961,5.01226806640625,5.472864627838135,5.3512043952941895
3016,9BC4F648BF014D19B752E6F50CC82367,5.806955337524414,5.683306217193604,5.805227279663086,5.286293029785156
3017,,5.2356791496276855,4.234310150146484,3.399737596511841,4.512938499450684
3018,C8E6F59C1E084342BB73DA4B19EAAD23,5.716940879821777,5.90132474899292,5.809106349945068,5.621506214141846
3019,691D0768874740D2AD373C0BF175962E,5.6815996170043945,5.600543022155762,5.9505534172058105,4.82884407043457
3020,F6586134F687435A9064E1C721EBC99F,5.847304821014404,5.6905293464660645,5.284829139709473,5.3898749351501465
3021,7C3EE43422584C66B0831357DDC27618,5.502678871154785,5.746868133544922,5.677527904510498,5.028958320617676
3022,76B0C2F3E59A4260A60FB3B507F1D716,5.628730773925781,5.230569362640381,1.6737488508224487,5.228724002838135
3023,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
3024,B49FFE7A3798495E9CD3B5056A0475E0,5.431862831115723,5.698155403137207,5.844807147979736,5.133506774902344
3025,,5.456205368041992,5.4402923583984375,5.938119888305664,5.429656028747559
3026,B88A0C344E0A47DE883251E8A7D573CD,5.559651374816895,4.672775745391846,4.5336079597473145,5.03911828994751
3027,4B0F30768B9348BFA5E23510F3AB32CE,5.81570291519165,5.840344429016113,5.852388381958008,5.507654666900635
3028,,5.660425186157227,5.770346164703369,5.71592378616333,5.145554065704346
3029,13B9F33091CD49BEACB6CDB88C0FBBDF,5.907117366790772,4.335098743438721,5.820322036743164,5.006388187408447
3030,4467DF9E59C94C3FAF1E7880FEE558F4,5.769320964813232,5.818678379058838,3.911372423171997,5.345099449157715
3031,5771BBE6465940CA82548F137A6790D9,5.557985782623291,5.542925834655762,4.799943923950195,5.446516990661621
3032,E20A3C55A733464A85005A46D8150ED7,5.708756446838379,5.679994106292725,5.876216411590576,5.1834893226623535
3033,B8516729E55448099B401A66D91B1AA0,5.724905967712402,5.837357521057129,5.30021858215332,4.91274881362915
3034,1E9F2DF0EAC14FE5ACF9DC801B872A3F,5.532068729400635,5.4077253341674805,5.074290752410889,4.803300380706787
3035,DF112150C6E241C8B4269DE4B384F16C,5.693511962890625,5.601324558258057,5.659356117248535,5.410072326660156
3036,7CE0FB3B651540BB9FE766417C01C839,5.543698787689209,5.615275859832764,4.984879970550537,4.728233814239502
