participantId,row_idx,ic_ev,ic_greedy,ic_p_1,ic_p_2,ic_p_3,ic_p_4,ic_p_5,ic_p_6,ic_p_7
9aa77970b9__S173960548,10880,2.278033971786499,2,0.1318416446447372,0.460172563791275,0.406100869178772,0.0018806201405823,3.864594418701017e-06,4.202551906473673e-07,3.1409555845129944e-08
9aa77970b9__S173960640,10881,2.2779576778411865,2,0.032701913267374,0.6568354964256287,0.3102671504020691,0.0001944527029991,9.58571604314784e-07,1.0754874324447885e-07,9.39750410822171e-09
9aa77970b9__S173968442,10882,2.7560763359069824,3,0.0027639421168714,0.3194682896137237,0.596845269203186,0.08077422529459,0.0001464835659135,1.732236341922544e-06,3.4845310636910654e-08
9aacf4889b__S173960842,10883,2.934706211090088,3,0.0005193290999159,0.2095123082399368,0.6453433632850647,0.1439955681562423,0.0006264304392971,2.9009486297582043e-06,3.8872737917472484e-08
9aacf4889b__S173963018,10884,3.4527297019958496,3,4.3529062168090604e-06,0.0177358575165271,0.5183177590370178,0.4574138224124908,0.0065246578305959,3.608686256484362e-06,1.1850251446787752e-08
9aacf4889b__S173968547,10885,3.596204996109009,4,9.749284117788193e-07,0.0012896276311948,0.4051889479160309,0.5895464420318604,0.0039723324589431,1.711052732389362e-06,1.0497258173813862e-08
9ab077f093__S173963093,10886,4.035682678222656,4,7.64032620281796e-07,0.0001065223914338,0.1243499591946601,0.7155846953392029,0.1596685200929641,0.0002895578800234,3.463485143129219e-08
9ab077f093__S173964433,10887,4.001964569091797,4,5.064712240709923e-06,0.0021750291343778,0.1957898885011673,0.6030753254890442,0.1957898885011673,0.0031646487768739,1.9033822695746494e-07
9ab077f093__S173966069,10888,4.001019477844238,4,1.0729603445724931e-06,0.0002975021488964,0.1541099399328231,0.6906728148460388,0.1541099399328231,0.0008086946909315,4.032319367297532e-08
9acc22926e__S173960342,10889,2.2612175941467285,2,0.1044492200016975,0.5304369330406189,0.3645636439323425,0.0005480992258526,1.7444798459109734e-06,3.031451285551157e-07,1.8205280838401453e-08
9acc22926e__S173961609,10890,2.450430631637573,2,0.0157388783991336,0.5212000608444214,0.4599574208259582,0.0030991686508059,4.111916496185586e-06,3.482409169919265e-07,1.8456091765983732e-08
9acc22926e__S173966653,10891,1.844688057899475,2,0.3344037532806396,0.4865545928478241,0.1789934486150741,4.67635654786136e-05,1.0997737263096496e-06,3.250924862641114e-07,3.4264495241131954e-08
9ad417c42f__S173969497,10892,3.669715642929077,4,9.554796270094812e-05,0.0436792448163032,0.3657218515872955,0.4695961475372314,0.1187324970960617,0.0021746617276221,1.4821050342561648e-07
9ad417c42f__S173969741,10893,4.512217998504639,4,9.410510415364116e-07,1.382864502375014e-05,0.0133830206468701,0.5021941661834717,0.4431847929954529,0.0412226058542728,6.467743105531554e-07
9ad417c42f__S173970787,10894,2.923576593399048,3,0.0006449100910685,0.2444120794534683,0.5863140821456909,0.1679818034172058,0.0006449100910685,2.18498917092802e-06,2.504354945642717e-08
9ad558fdb3__S173963106,10895,3.828906536102295,4,2.2245824311539764e-06,0.0020224587060511,0.2648898065090179,0.6354376673698425,0.0974475219845771,0.0002002505498239,4.074465209669143e-08
9ad558fdb3__S173967899,10896,3.741493225097656,4,2.879179191950243e-06,0.0043156584724783,0.3025510311126709,0.640500545501709,0.05257548391819,5.432612306321971e-05,2.4909780904636136e-08
9ae536bdee__S173962502,10897,3.4474165439605717,3,1.3160203707229812e-05,0.0287012923508882,0.5087425708770752,0.4489637017250061,0.0135575290769338,2.1697505871998143e-05,7.584582562003561e-08
9ae536bdee__S173962775,10898,2.73233962059021,3,0.0003167518298141,0.2879720032215118,0.6908089518547058,0.0208606235682964,4.027047543786466e-05,1.294492335546238e-06,4.7151882398566165e-08
9ae536bdee__S173964662,10899,3.31648588180542,3,1.526503729110118e-05,0.0484392158687114,0.5901104807853699,0.3579201102256775,0.0035089249722659,5.9778740251204e-06,4.155718258402885e-08
9af2195a6f__S173961320,10900,2.6552770137786865,3,0.0051961876451969,0.3642808794975281,0.600597620010376,0.0299019925296306,2.2605210688197985e-05,8.233947710323264e-07,2.335791116081509e-08
9af2195a6f__S173969114,10901,3.27693510055542,3,4.187890954199247e-05,0.1034953892230987,0.5255929827690125,0.3612344264984131,0.0096265710890293,8.778296432865318e-06,2.3897831269437123e-08
9af2195a6f__S173969258,10902,3.280618906021118,3,0.0002936192904599,0.1260941326618194,0.4987120032310486,0.3427594006061554,0.0318815894424915,0.0002591181255411,1.1515618325574907e-07
9aff1ec852__S173961600,10903,4.119094371795654,4,1.0488976158740115e-06,0.0001763974287314,0.1035427302122116,0.6751833558082581,0.2191999554634094,0.0018964513437822,5.387922286104185e-08
9aff1ec852__S173965193,10904,3.7748639583587646,4,6.240923653422215e-07,0.0004418820608407,0.2593783736228943,0.7050634622573853,0.035103041678667,1.2535230780486016e-05,2.069823246131364e-08
9aff1ec852__S173970073,10905,2.756145477294922,3,0.0009594364091753,0.3014459609985351,0.6381611227989197,0.0593582279980182,7.39837996661663e-05,1.2729615264106542e-06,2.19025118042282e-08
9b15438bee__S173960686,10906,2.4403064250946045,2,0.0495722815394401,0.4703287184238434,0.4703287184238434,0.0097613604739308,8.36191338748904e-06,5.345592057892645e-07,2.3486890654567105e-08
9b15438bee__S173963763,10907,2.817334651947021,3,0.0008022824767976,0.2683267295360565,0.6436824202537537,0.0871129408478736,7.462389476131648e-05,1.064452703758434e-06,2.8366702764515143e-08
9b15438bee__S173964178,10908,2.660020351409912,3,0.0037702755071222,0.3845785856246948,0.5595585107803345,0.0520470477640628,4.458526018424891e-05,9.8501675438456e-07,1.9204769330372077e-08
9b37034ffa__S173961490,10909,1.5361493825912476,1,0.5616470575332642,0.3406561911106109,0.0975996181368827,9.473930549575016e-05,1.847122348408448e-06,4.252317182817933e-07,4.7709679762419916e-08
9b37034ffa__S173969934,10910,1.536025047302246,1,0.5616753697395325,0.3406733274459839,0.0976045355200767,4.475393143366091e-05,1.5313953554141335e-06,3.994883286395634e-07,6.521467810216565e-08
9b37034ffa__S173970631,10911,1.787274718284607,1,0.4043458700180053,0.4043458700180053,0.1909994781017303,0.0003056760760955,2.4843868686730275e-06,5.372863256525306e-07,5.3198551341893114e-08
9b4e1c3672__S173965970,10912,3.162971258163452,3,0.0001756941346684,0.1409618407487869,0.5575149059295654,0.298416256904602,0.0029255698900669,5.64767788091558e-06,3.46483410851306e-08
9b4e1c3672__S173968494,10913,4.5022873878479,4,6.487611585725972e-07,1.3871125702280551e-05,0.0152115365490317,0.5037369132041931,0.4445462524890899,0.0364905782043933,2.0414177015481985e-07
9b4e1c3672__S173969076,10914,4.000866413116455,4,8.896161602933716e-07,0.0002795090840663,0.1541274040937423,0.6907510757446289,0.1541274040937423,0.000713751418516,4.569734102233269e-08
9b564df65b__S173962123,10915,3.0808770656585693,3,0.0001268338382942,0.1677748262882232,0.5855916738510132,0.2441109120845794,0.002393179340288,2.632352561704465e-06,1.4704200523851796e-08
9b564df65b__S173962935,10916,2.908944129943848,3,0.0002880482352338,0.2311051487922668,0.6282088756561279,0.1401723474264145,0.0002243321796413,1.253109417120868e-06,1.7874645763527042e-08
9b564df65b__S173968027,10917,2.88106369972229,3,0.0001199564503622,0.2037458717823028,0.7111429572105408,0.0849339142441749,5.666341166943312e-05,7.132870791792811e-07,1.5273725395559268e-08
9b564df65b__S173968237,10918,3.7697207927703857,4,1.5987918686732885e-06,0.0039510959759354,0.2769932150840759,0.664472222328186,0.054543200880289,3.873518289765343e-05,1.4724364838514248e-08
9b58d204fd__S173960911,10919,3.27431583404541,3,3.5338298403075896e-06,0.0163156855851411,0.6937605738639832,0.2892024219036102,0.0007168611628003,8.934920856518147e-07,1.4441953410937458e-08
9b58d204fd__S173961777,10920,2.7540087699890137,3,0.0083811767399311,0.2775464355945587,0.6657993197441101,0.048230342566967,4.131573950871825e-05,1.4137468724584323e-06,3.0272776285755754e-08
9b58d204fd__S173969523,10921,3.345723867416382,3,2.5101457140408456e-05,0.0702928826212883,0.519398033618927,0.4045076072216034,0.0057699917815625,6.346641839627409e-06,2.7610086661411518e-08
9b62bcee04__S173962495,10922,3.839810371398926,4,8.089676157396752e-06,0.0083339158445596,0.2759813964366913,0.5842525959014893,0.1303643882274627,0.0010595384519547,5.986512263689292e-08
9b62bcee04__S173964395,10923,2.951651096343994,3,0.0009651551954448,0.2218571454286575,0.6030701994895935,0.1727825105190277,0.0013192107435315,5.7390225265407935e-06,5.1228404629455326e-08
9b62bcee04__S173969753,10924,2.6212821006774902,3,0.0043907705694437,0.3952446281909942,0.5750775337219238,0.0252671428024768,1.9101369616691954e-05,8.933830599744397e-07,2.7834197169340772e-08
9b6bab79df__S173967096,10925,2.09455943107605,2,0.205933079123497,0.494007796049118,0.2996308803558349,0.0004231837810948,4.148747848375933e-06,7.674412358937843e-07,5.0618236713262383e-08
9b6bab79df__S173968544,10926,2.265469789505005,2,0.1460207551717758,0.4497755765914917,0.3969255685806274,0.0072699454613029,7.51201741877594e-06,5.792645652036299e-07,2.246052588361636e-08
9b6bb97fe4__S173960185,10927,4.397698879241943,4,1.2055299976054812e-06,0.0001019435512716,0.0562138967216014,0.5333425998687744,0.3665606677532196,0.0437794290482997,1.967973588534733e-07
9b6bb97fe4__S173964563,10928,3.157350778579712,3,1.6142121239681728e-05,0.0898980945348739,0.6642621159553528,0.2443683892488479,0.0014530675252899,2.184598542953609e-06,1.2990097886245168e-08
9b6bb97fe4__S173969553,10929,4.078927516937256,4,1.572101382407709e-06,0.0005257959710434,0.1551911979913711,0.613793134689331,0.2258018851280212,0.004686368163675,5.5501967466398134e-08
9b725f5e9c__S173961110,10930,2.980299711227417,3,8.358118793694302e-05,0.1712395101785659,0.6772654056549072,0.1511183381080627,0.0002917270176112,1.4380938182512182e-06,2.1836301655753232e-08
9b725f5e9c__S173964321,10931,3.3463587760925293,3,8.30834233056521e-06,0.0462705120444297,0.5636902451515198,0.387418270111084,0.002610403811559,2.2361600713338703e-06,1.76152568087673e-08
9b725f5e9c__S173970465,10932,3.7802000045776367,4,1.6910523754631868e-06,0.0030574947595596,0.2752268612384796,0.6602349877357483,0.0614114142954349,6.75488481647335e-05,1.938222204955764e-08
9bafab669f__S173963981,10933,2.7968475818634038,3,0.0041265115141868,0.2892908155918121,0.612428605556488,0.0939189717173576,0.0002328018599655,2.282308969370206e-06,3.4655034397701456e-08
9bafab669f__S173966488,10934,3.576738119125366,4,2.055406639556168e-06,0.0042110770009458,0.429541528224945,0.5515422821044922,0.014698103070259,4.930664545099717e-06,1.7782753047868027e-08
9bafab669f__S173967036,10935,2.979174852371216,3,8.011631143745035e-05,0.1859958320856094,0.6491891741752625,0.1641407310962677,0.0005919839022681,2.135027443728177e-06,1.2304743002289342e-08
9bb0b5698b__S173964624,10936,3.5636086463928223,4,4.511357019509887e-06,0.0208289269357919,0.41836017370224,0.5371851325035095,0.0236022677272558,1.8993523553945124e-05,2.7677044656115868e-08
9bb0b5698b__S173965556,10937,3.0023655891418457,3,0.0002477419329807,0.2115861922502517,0.5751508474349976,0.2115861922502517,0.0014256564900279,3.3197436550835846e-06,1.6364968047355433e-08
9bb0b5698b__S173970148,10938,5.0543365478515625,5,8.824879955682263e-07,8.372812771995086e-06,0.0086256004869937,0.2520770132541656,0.4156047105789184,0.323673278093338,1.0099540304508992e-05
9bb5a38ae8__S173962805,10939,3.418140411376953,3,2.1090592781547457e-05,0.0521212071180343,0.4945122301578522,0.4364055097103119,0.0169212780892848,1.8612383428262547e-05,3.3753444483863866e-08
9bb5a38ae8__S173968845,10940,3.274542093276977,3,5.1531164899643045e-06,0.0368496626615524,0.6531758904457092,0.3085384666919708,0.0014288164675235,2.0179895727778785e-06,1.0925581328535829e-08
9bb5a38ae8__S173970453,10941,3.4307663440704346,3,1.943081542776781e-06,0.0089712031185626,0.5550286769866943,0.4322567582130432,0.0037397537380456,1.7147632433989202e-06,5.994127860731169e-09
9bb6643d20__S173961306,10942,5.15207576751709,5,8.03396915216581e-07,5.238805442786543e-06,0.0015462588053196,0.1787232309579849,0.4858200550079345,0.3338989019393921,5.576679541263729e-06
9bb6643d20__S173964061,10943,2.707491159439087,3,0.0009969099191948,0.31321981549263,0.6630862951278687,0.022689564153552,7.15034366294276e-06,2.687188782601879e-07,9.486935681479736e-09
9bb6643d20__S173966921,10944,3.748356103897095,4,6.83325424688519e-07,0.0007976867491379,0.2839961349964142,0.6812713742256165,0.0339185036718845,1.5552415788988583e-05,1.7649743000447415e-08
9bb9a12e94__S173960775,10945,2.09840989112854,2,0.1514142304658889,0.5988548994064331,0.2496398538351059,8.914592035580426e-05,1.4409096138479072e-06,3.531101242515433e-07,4.0875463014344866e-08
9bb9a12e94__S173963542,10946,1.9691178798675537,2,0.2665558159351349,0.4979918003082275,0.2352346777915954,0.0002145062462659,2.536636202421505e-06,5.839668233420525e-07,5.7820543020170596e-08
9bb9a12e94__S173969030,10947,2.057947397232056,2,0.1997878551483154,0.5430796146392822,0.2565326690673828,0.0005973547813482,2.1543978618865367e-06,3.202226537268871e-07,2.4692919708968475e-08
9bc6c23ee0__S173960859,10948,1.761794924736023,2,0.3770610392093658,0.4841559529304504,0.138713002204895,6.7705157562159e-05,1.80428128260246e-06,4.421581536462327e-07,5.983959283639706e-08
9bc6c23ee0__S173961616,10949,2.935380220413208,3,5.509419497684576e-05,0.1642334759235382,0.7360433340072632,0.0996126309037208,5.509419497684576e-05,3.951634823806671e-07,9.293355418549254e-09
9bc6c23ee0__S173964131,10950,3.1848278045654297,3,0.0002610249503049,0.1053049713373184,0.6059883236885071,0.2862486243247986,0.0021855351515114,1.1468635420897044e-05,9.034369696792056e-08
9bc6c23ee0__S173966461,10951,2.953803777694702,3,3.407505209906958e-05,0.1477926224470138,0.7505528926849365,0.1015762910246849,4.3753228965215385e-05,3.3406001875846414e-07,8.902397929944073e-09
9bc86f9454__S173965448,10952,2.5186495780944824,3,0.0096214516088366,0.4635874927043915,0.5253134369850159,0.0014754974981769,1.9576609702198766e-06,1.7105851668475225e-07,1.3609331439567995e-08
9bc86f9454__S173967634,10953,2.984686851501465,3,2.0747283997479823e-05,0.1309296190738678,0.753447949886322,0.1155449971556663,5.639696610160172e-05,2.165172929835535e-07,5.0919992666820235e-09
9bc86f9454__S173970095,10954,2.821622610092163,3,0.0001564650301588,0.2496543526649475,0.6786308288574219,0.0715271607041359,3.080979149672203e-05,3.64340138503394e-07,1.1002117439318226e-08
9bd604e3dd__S173962316,10955,2.838797092437744,3,7.410940452245995e-05,0.1949585974216461,0.7710762023925781,0.0338787250220775,1.2098028491891457e-05,2.757646200279851e-07,9.436147863084445e-09
9bd604e3dd__S173967034,10956,1.5167105197906494,1,0.5850891470909119,0.3131756782531738,0.101673237979412,5.986065662000328e-05,1.5952325611579e-06,4.033379354950739e-07,4.386096819075647e-08
9bd604e3dd__S173970404,10957,3.124442338943481,3,0.0058633298613131,0.1713515967130661,0.5278000831604004,0.2825110256671905,0.0124126682057976,6.118933379184455e-05,1.4248377055992026e-07
9be4749d67__S173962081,10958,3.9022085666656494,4,8.81256028151256e-07,0.0003784533764701,0.1841660141944885,0.7283907532691956,0.0869938656687736,7.000683399382979e-05,3.2099748636937875e-08
9be4749d67__S173964501,10959,3.386421203613281,3,1.6923396515267086e-06,0.0155390566214919,0.5830987691879272,0.4007575511932373,0.0006025145994499,3.776119967824343e-07,5.060003971379956e-09
9be4749d67__S173970469,10960,3.662696123123169,4,2.843052470780094e-06,0.0074791787192225,0.3603670001029968,0.5941447615623474,0.0379824005067348,2.380458317929879e-05,1.1261430010733877e-08
9be72de7f1__S173960176,10961,2.873863220214844,3,0.0003164508962072,0.2385103851556778,0.6483383774757385,0.1126643121242523,0.0001693839440122,1.072152258529968e-06,1.9637152348650492e-08
9be72de7f1__S173964078,10962,3.5318968296051025,4,1.432412886970269e-06,0.0051505579613149,0.463638424873352,0.5253711938858032,0.00583634711802,2.084148491121596e-06,9.651521359899108e-09
9be72de7f1__S173968318,10963,2.5079615116119385,2,0.0185646433383226,0.4787884950637817,0.4787884950637817,0.0238374751061201,2.041998595814221e-05,4.51136287438203e-07,1.0946497042141344e-08
9bec666189__S173965766,10964,2.6415114402771,3,0.0016012719133868,0.3918182849884033,0.5700922608375549,0.0364447757601738,4.2672450945246965e-05,7.342200092352869e-07,1.3033966794750997e-08
9bec666189__S173970941,10965,2.062156438827514,2,0.2133776396512985,0.5118663311004639,0.2739823162555694,0.0007695599342696,3.5637694963952526e-06,4.8230373295155e-07,1.929457837945847e-08
9c0f03c728__S173961320,10966,2.821507453918457,3,0.0002276376035297,0.2496349662542343,0.6785781383514404,0.0715216100215911,3.716081846505404e-05,4.979552272743604e-07,1.2861781861772671e-08
9c0f03c728__S173969114,10967,2.147778987884521,2,0.1315463781356811,0.5895498991012573,0.2784836888313293,0.0004186832520645,1.2518402172645438e-06,1.6941814351412177e-07,1.3064125781170333e-08
9c0f03c728__S173969258,10968,3.5019588470458984,4,1.442513348592911e-05,0.0457740239799022,0.4342918395996094,0.4921171367168426,0.0277633499354124,3.921157622244209e-05,3.927064895492549e-08
9c133eab46__S173963004,10969,3.671394109725952,4,3.5993853089166805e-06,0.0107296165078878,0.3553160727024078,0.5858171582221985,0.0480868034064769,4.6677534555783495e-05,2.0744234774383585e-08
